,Date,GOOG,NKE,MSFT,KO,FB,GME,CRM,DIS,OTEX,F,SNAP,MCD,VTI,AAPL,NFLX,TSLA
184,2018-04-27,1030.050048828125,67.2395248413086,91.6759033203125,38.959869384765625,173.58999633789062,12.404718399047852,120.22000122070312,96.50166320800781,33.50444793701172,10.263235092163086,14.229999542236328,145.5018768310547,129.59632873535156,39.02658462524414,311.760009765625,58.816001892089844
185,2018-04-30,1017.3300170898438,66.1085433959961,89.47535705566406,38.86990737915039,172.0,12.216769218444824,120.98999786376953,97.57142639160156,33.315860748291016,10.03992748260498,14.329999923706055,153.90293884277344,128.65264892578125,39.73344039916992,312.4599914550781,58.779998779296875
186,2018-05-01,1037.31005859375,65.82821655273438,90.89134216308594,38.31218338012695,173.86000061035156,12.395769119262695,123.11000061035156,97.30884552001953,33.787357330322266,10.057793617248535,14.130000114440918,150.226318359375,128.85081481933594,40.656700134277344,313.29998779296875,59.98400115966797
187,2018-05-02,1024.3800048828125,65.98287963867188,89.4657974243164,37.835411071777344,176.07000732421875,12.037768363952637,122.81999969482422,96.88094329833984,34.051387786865234,10.013129234313965,11.029999732971191,147.68946838378906,128.10528564453125,42.45270919799805,313.3599853515625,60.22999954223633
188,2018-05-03,1023.719970703125,64.66825103759766,90.0015869140625,37.68248748779297,174.02000427246094,11.482867240905762,124.41000366210938,96.04459381103516,33.881649017333984,10.004199981689453,10.970000267028809,147.13795471191406,127.75614166259766,42.52963638305664,311.69000244140625,56.88999938964844
189,2018-05-04,1048.2099609375,65.82821655273438,91.04444122314453,38.10527801513672,176.61000061035156,11.635017395019531,125.12000274658203,98.3688735961914,34.117401123046875,10.147114753723145,10.789999961853027,151.6877899169922,129.4076385498047,44.198219299316406,320.0899963378906,58.81800079345703
190,2018-05-07,1054.7900390625,67.02685546875,92.05860900878906,37.907371520996094,177.97000122070312,11.536567687988281,126.97000122070312,99.66230773925781,34.48516082763672,10.129250526428223,10.739999771118164,151.6602325439453,129.97378540039062,44.51799774169922,326.260009765625,60.55400085449219
191,2018-05-08,1053.9100341796875,66.17620086669922,91.66633605957031,37.61052703857422,178.9199981689453,11.447067260742188,128.75,98.99127960205078,34.29656219482422,10.066725730895996,10.970000267028809,151.44879150390625,130.02098083496094,44.73198699951172,326.8900146484375,60.39400100708008
192,2018-05-09,1082.760009765625,65.68324279785156,92.7474594116211,37.58353805541992,182.66000366210938,11.572367668151855,129.72999572753906,97.22132110595703,34.50402069091797,9.879145622253418,11.010000228881836,150.96163940429688,131.24778747558594,45.04694366455078,330.29998779296875,61.369998931884766
193,2018-05-10,1097.5699462890625,65.65422058105469,93.67552185058594,37.94336700439453,185.52999877929688,11.661867141723633,130.6199951171875,98.88430786132812,32.731201171875,10.013129234313965,11.010000228881836,151.72454833984375,132.3896484375,45.69129180908203,329.6000061035156,61.00400161743164
194,2018-05-11,1098.260009765625,66.14720916748047,93.47457885742188,37.907371520996094,186.99000549316406,11.375466346740723,130.6300048828125,99.26358032226562,32.853790283203125,9.99526596069336,11.039999961853027,152.01866149902344,132.6538848876953,45.51751708984375,326.4599914550781,60.21200180053711
195,2018-05-14,1100.199951171875,66.54351806640625,93.79031372070312,37.81741714477539,186.63999938964844,11.867718696594238,127.69000244140625,99.6234130859375,32.66519546508789,9.986334800720215,10.979999542236328,151.40283203125,132.7198944091797,45.411319732666016,328.5299987792969,58.39400100708008
196,2018-05-15,1079.22998046875,67.18151092529297,93.11102294921875,37.52956008911133,184.32000732421875,12.091468811035156,128.1300048828125,100.09020233154297,32.108829498291016,10.022063255310059,10.649999618530273,149.8770294189453,131.91781616210938,44.998600006103516,326.1300048828125,56.83599853515625
197,2018-05-16,1081.77001953125,68.96012878417969,93.35126495361328,37.37663269042969,183.1999969482422,12.12726879119873,128.77000427246094,102.15192413330078,32.184268951416016,10.182844161987305,10.579999923706055,149.702392578125,132.55950927734375,45.41856002807617,328.19000244140625,57.29600143432617
198,2018-05-17,1078.5899658203125,68.573486328125,92.41917419433594,38.051307678222656,183.75999450683594,12.189918518066406,126.05000305175781,101.4711685180664,32.052249908447266,10.236437797546387,10.569999694824219,148.26853942871094,132.59722900390625,45.13134765625,325.2200012207031,56.90800094604492
199,2018-05-18,1066.3599853515625,68.94081115722656,92.59213256835938,37.94336700439453,182.67999267578125,11.151717185974121,126.95999908447266,101.07244110107422,32.06167984008789,10.120317459106445,10.579999923706055,147.96517944335938,132.3046875,44.96722412109375,324.17999267578125,55.36399841308594
200,2018-05-21,1079.5799560546875,68.99878692626953,93.78366088867188,38.15025329589844,184.49000549316406,11.438117027282715,126.37000274658203,101.19886016845703,32.14653778076172,10.281099319458008,10.710000038146973,148.4247589111328,133.2955780029297,45.28582000732422,331.82000732421875,56.89799880981445
201,2018-05-22,1069.72998046875,68.93113708496094,93.68756866455078,38.00632858276367,183.8000030517578,11.339667320251465,125.44000244140625,101.20858764648438,32.240848541259766,10.290033340454102,10.739999771118164,146.55889892578125,132.8048858642578,45.17238235473633,331.6199951171875,55.00199890136719
202,2018-05-23,1079.68994140625,68.96012878417969,94.80220794677734,38.14126968383789,186.89999389648438,11.384417533874512,128.08999633789062,100.06104278564453,32.4671630859375,10.218572616577148,10.649999618530273,148.553466796875,133.15403747558594,45.46200942993164,344.7200012207031,55.81399917602539
203,2018-05-24,1079.239990234375,69.7721176147461,94.46587371826172,38.06930160522461,185.92999267578125,11.40231704711914,128.74000549316406,99.30248260498047,32.674625396728516,10.379354476928711,10.600000381469727,149.26123046875,132.9369659423828,45.411319732666016,349.2900085449219,55.56999969482422
204,2018-05-25,1075.6600341796875,69.83978271484375,94.5139389038086,38.14126968383789,184.9199981689453,11.339667320251465,127.95999908447266,99.38999938964844,32.75006103515625,10.281099319458008,10.710000038146973,150.01492309570312,132.6822052001953,45.515106201171875,351.2900085449219,55.77000045776367
205,2018-05-29,1060.3199462890625,68.55413818359375,94.1776123046875,38.39314270019531,185.74000549316406,11.679767608642578,126.87999725341797,96.94902038574219,32.278560638427734,10.218572616577148,10.550000190734863,147.63429260253906,131.3704833984375,45.35097885131836,349.7300109863281,56.75199890136719
206,2018-05-30,1067.800048828125,69.82044982910156,95.08087921142578,38.797943115234375,187.6699981689453,12.010918617248535,129.3000030517578,97.23104858398438,32.81606674194336,10.3168306350708,10.970000267028809,148.7373046875,133.06906127929688,45.254432678222656,353.5400085449219,58.34400177001953
207,2018-05-31,1084.989990234375,69.40479278564453,94.97515869140625,38.680992126464844,191.77999877929688,11.814017295837402,129.3300018310547,96.73506927490234,32.882080078125,10.3168306350708,11.390000343322754,147.07359313964844,132.15371704101562,45.102378845214844,351.6000061035156,56.94599914550781
208,2018-06-01,1119.5,70.52922821044922,96.84893035888672,38.78894805908203,193.99000549316406,12.2794189453125,130.52000427246094,96.62808990478516,33.29700469970703,10.459747314453125,11.630000114440918,147.22164916992188,133.53147888183594,45.91576385498047,359.92999267578125,58.36399841308594
209,2018-06-04,1139.2900390625,71.56642150878906,97.69452667236328,39.12177658081055,193.27999877929688,12.744818687438965,132.64999389648438,97.48389434814453,33.30642318725586,10.486543655395508,12.319999694824219,148.2021026611328,134.1543426513672,46.29951477050781,361.80999755859375,59.347999572753906
210,2018-06-05,1139.6600341796875,71.77967834472656,98.19418334960938,38.77994918823242,192.94000244140625,13.06701946258545,134.1199951171875,97.19214630126953,33.49502182006836,10.566934585571289,12.930000305175781,147.5176239013672,134.35250854492188,46.65671920776367,365.79998779296875,58.22600173950195
211,2018-06-06,1136.8800048828125,72.45819854736328,98.4824447631836,39.094791412353516,191.33999633789062,12.905920028686523,135.5500030517578,99.10797882080078,33.627044677734375,10.691987991333008,13.130000114440918,150.2001190185547,135.54153442382812,46.81842803955078,367.45001220703125,63.900001525878906
212,2018-06-07,1123.8599853515625,72.46791076660156,96.93540954589844,39.07680130004883,188.17999267578125,12.9685697555542,132.91000366210938,99.65258026123047,33.534236907958984,10.745579719543457,12.729999542236328,156.76756286621094,135.34336853027344,46.69292068481445,361.3999938964844,63.21799850463867
213,2018-06-08,1120.8699951171875,72.60363006591797,97.65607452392578,39.535579681396484,189.10000610351562,13.004368782043457,133.52999877929688,101.1210708618164,33.780460357666016,10.808107376098633,13.079999923706055,156.24029541015625,135.80577087402344,46.26813888549805,360.57000732421875,63.53200149536133
214,2018-06-11,1129.989990234375,72.30311584472656,97.09876251220703,39.69749450683594,191.5399932861328,13.133034706115723,133.97999572753906,101.48089599609375,33.93199157714844,10.745579719543457,13.170000076293945,154.00186157226562,136.00396728515625,46.154701232910156,361.45001220703125,66.41999816894531
215,2018-06-12,1139.3199462890625,72.0123062133789,97.34858703613281,39.949371337890625,192.39999389648438,12.912466049194336,136.25999450683594,101.4614486694336,34.21609878540039,10.817039489746094,13.420000076293945,154.22378540039062,136.2870330810547,46.408119201660156,363.8299865722656,68.55400085449219
216,2018-06-13,1134.7900390625,71.83783721923828,96.90657043457031,39.74248123168945,192.41000366210938,12.25075912475586,136.5,103.38700103759766,34.39603042602539,10.736649513244629,13.619999885559082,154.08509826660156,135.77748107910156,46.02677536010742,379.92999267578125,68.95600128173828
217,2018-06-14,1152.1199951171875,72.40973663330078,97.45428466796875,39.55188751220703,196.80999755859375,11.809622764587402,138.41000366210938,105.75991821289062,34.064571380615234,10.620530128479004,13.869999885559082,154.51979064941406,136.16436767578125,46.05091094970703,392.8699951171875,71.54399871826172
218,2018-06-15,1152.260009765625,73.5147933959961,96.21472930908203,40.04197692871094,195.85000610351562,12.829752922058105,138.41000366210938,105.85717010498047,34.0172233581543,10.61159610748291,14.020000457763672,153.9740447998047,136.03228759765625,45.57785415649414,391.9800109863281,71.63400268554688
219,2018-06-18,1173.4599609375,73.2918472290039,96.91619110107422,39.524658203125,198.30999755859375,13.969358444213867,139.8000030517578,104.11637878417969,33.77098846435547,10.70985221862793,14.050000190734863,153.8075714111328,135.8813018798828,45.5537109375,390.3999938964844,74.16600036621094
220,2018-06-19,1168.06005859375,71.98323822021484,96.91619110107422,39.57003402709961,197.49000549316406,14.474828720092773,139.52000427246094,103.18277740478516,33.5910530090332,10.620530128479004,13.3100004196167,152.5958251953125,135.42828369140625,44.81758117675781,404.9800109863281,70.51000213623047
221,2018-06-20,1169.8399658203125,72.42913055419922,97.8866958618164,39.2614631652832,202.0,14.438067436218262,138.94000244140625,104.20390319824219,34.05509567260742,10.60266399383545,12.800000190734863,150.36660766601562,135.7397003173828,45.013084411621094,416.760009765625,72.44400024414062
222,2018-06-21,1157.6600341796875,71.67304229736328,97.18524932861328,39.107177734375,201.5,14.272640228271484,137.8800048828125,102.97854614257812,33.82781219482422,10.459747314453125,13.239999771118164,148.48887634277344,134.80545043945312,44.7620735168457,415.44000244140625,69.50199890136719
223,2018-06-22,1155.47998046875,71.1786880493164,96.48377990722656,39.25238037109375,201.74000549316406,14.263449668884277,135.00999450683594,103.41616821289062,33.8846321105957,10.40615177154541,13.199999809265137,152.20733642578125,134.9978485107422,44.631736755371094,411.0899963378906,66.72599792480469
224,2018-06-25,1124.81005859375,70.13180541992188,94.54277038574219,39.55188751220703,196.35000610351562,13.88664436340332,133.19000244140625,101.57814025878906,32.96601867675781,10.272168159484863,13.100000381469727,147.82286071777344,133.1024627685547,43.9680061340332,384.4800109863281,66.60199737548828
225,2018-06-26,1118.4599609375,70.3353500366211,95.20579528808594,39.32499313354492,199.0,13.757979393005371,135.47999572753906,101.39336395263672,33.07018280029297,10.290033340454102,13.0,148.84034729003906,133.40576171875,44.51346969604492,399.3900146484375,68.4000015258789
226,2018-06-27,1103.97998046875,69.16244506835938,93.72599792480469,39.089019775390625,195.83999633789062,13.417936325073242,133.22000122070312,101.10161590576172,32.72926330566406,10.20071029663086,12.819999694824219,145.6121368408203,132.16427612304688,44.448299407958984,390.3900146484375,68.9000015258789
227,2018-06-28,1114.219970703125,69.50172424316406,94.77337646484375,39.452049255371094,196.22999572753906,13.67526626586914,135.1199951171875,101.88935089111328,33.10807418823242,10.07565689086914,13.399999618530273,144.5946502685547,132.98876953125,44.771724700927734,395.4200134277344,69.98600006103516
228,2018-06-29,1115.6500244140625,77.23706817626953,94.754150390625,39.80600357055664,194.32000732421875,13.390365600585938,136.39999389648438,101.9282455444336,33.32588577270508,9.888078689575195,13.09000015258789,144.93690490722656,133.08352661132812,44.67759704589844,391.42999267578125,68.58999633789062
229,2018-07-02,1127.4599609375,75.94783020019531,96.09940338134766,39.70616912841797,197.36000061035156,13.013559341430664,140.42999267578125,102.43394470214844,33.628936767578125,9.914875030517578,13.149999618530273,145.1033935546875,133.40576171875,45.177207946777344,398.17999267578125,67.01399993896484
230,2018-07-03,1102.8900146484375,73.9413070678711,95.17696380615234,39.92399215698242,192.72999572753906,12.912466049194336,137.83999633789062,101.1794204711914,33.70469665527344,9.816617965698242,13.149999618530273,144.74266052246094,133.0645751953125,44.390380859375,390.5199890136719,62.172000885009766
231,2018-07-05,1124.27001953125,74.20304107666016,95.85919952392578,40.53206253051758,198.4499969482422,13.445507049560547,139.77000427246094,102.44367218017578,34.14033508300781,9.870213508605957,13.210000038146973,145.51968383789062,134.19235229492188,44.74758529663086,398.3900146484375,61.832000732421875
232,2018-07-06,1140.1700439453125,74.13518524169922,97.2044677734375,40.513912200927734,203.22999572753906,13.923405647277832,141.39999389648438,102.71817016601562,34.509674072265625,9.879145622253418,13.529999732971191,147.46209716796875,135.320068359375,45.36787796020508,408.25,61.779998779296875
233,2018-07-09,1154.050048828125,74.91064453125,97.86746978759766,40.29609298706055,204.74000549316406,14.217497825622559,141.75999450683594,103.93376159667969,35.00212860107422,10.004199981689453,13.649999618530273,147.94314575195312,136.5520477294922,45.9978141784668,418.9700012207031,63.70199966430664
234,2018-07-10,1152.8399658203125,75.1917495727539,98.12692260742188,40.813411712646484,203.5399932861328,13.656885147094727,142.4499969482422,103.94356536865234,35.191532135009766,10.048860549926758,13.3100004196167,148.5720977783203,136.90272521972656,45.94231033325195,415.6300048828125,64.49400329589844
235,2018-07-11,1153.9000244140625,74.98817443847656,97.99239349365234,40.65005111694336,202.5399932861328,13.509839057922363,145.25,105.91401672363281,34.897953033447266,9.888078689575195,13.399999618530273,146.72213745117188,135.92657470703125,45.34614944458008,418.6499938964844,63.79199981689453
236,2018-07-12,1183.47998046875,74.99789428710938,100.11598205566406,40.541133880615234,206.9199981689453,13.868265151977539,148.16000366210938,106.11988830566406,35.759742736816406,9.870213508605957,13.649999618530273,147.1846160888672,137.04486083984375,46.10642623901367,413.5,63.34199905395508
237,2018-07-13,1188.8199462890625,75.00757598876953,101.30748748779297,40.60466384887695,207.32000732421875,14.042881965637207,147.61000061035156,107.83544921875,35.91127395629883,9.807686805725098,13.359999656677246,146.62039184570312,137.13014221191406,46.17884063720703,395.79998779296875,63.77399826049805
238,2018-07-16,1183.8599853515625,75.36624145507812,100.80783081054688,40.595584869384766,207.22999572753906,13.987738609313965,146.9600067138672,108.03150177001953,36.053321838378906,9.691567420959473,13.069999694824219,146.8701171875,136.91217041015625,46.07746887207031,400.4800109863281,62.02000045776367
239,2018-07-17,1198.800048828125,75.09480285644531,101.80714416503906,41.067527770996094,209.99000549316406,13.399556159973145,147.02000427246094,108.12954711914062,35.44723129272461,9.700498580932617,13.420000076293945,147.7673797607422,137.5376739501953,46.207801818847656,379.4800109863281,64.53800201416016
240,2018-07-18,1195.8800048828125,74.2417984008789,101.00960540771484,40.94953918457031,209.36000061035156,13.399556159973145,147.83999633789062,108.51187133789062,35.72186279296875,9.709429740905762,13.350000381469727,146.08384704589844,137.84092712402344,45.954376220703125,375.1300048828125,64.7699966430664
241,2018-07-19,1186.9599609375,74.59075927734375,100.31775665283203,40.94046401977539,208.08999633789062,13.712027549743652,147.16000366210938,109.92353820800781,35.683990478515625,9.664770126342773,13.430000305175781,145.60287475585938,137.50921630859375,46.31158447265625,364.2300109863281,64.0459976196289
242,2018-07-20,1184.9100341796875,74.60045623779297,102.11463165283203,41.094749450683594,209.94000244140625,13.859073638916016,146.8699951171875,109.28633117675781,35.90180969238281,9.565134048461914,13.270000457763672,146.1208953857422,137.26280212402344,46.20538330078125,361.04998779296875,62.715999603271484
243,2018-07-23,1205.5,74.2417984008789,103.7481689453125,40.795257568359375,210.91000366210938,13.684456825256348,147.55999755859375,108.90399169921875,35.69345474243164,9.483612060546875,13.390000343322754,146.84237670898438,137.48081970214844,46.24641036987305,362.6600036621094,60.63999938964844
244,2018-07-24,1248.0799560546875,73.21429443359375,103.45028686523438,41.076602935791016,214.6699981689453,13.583362579345703,146.0,108.52166748046875,35.560874938964844,9.574190139770508,13.140000343322754,146.0931396484375,137.78404235839844,46.58189392089844,357.32000732421875,59.486000061035156
245,2018-07-25,1263.699951171875,74.7943344116211,106.49634552001953,41.82988357543945,217.5,13.335223197937012,148.8699951171875,108.99222564697266,35.958621978759766,9.528902053833008,13.390000343322754,146.97189331054688,138.95919799804688,47.02116394042969,362.8699951171875,61.74800109863281
246,2018-07-26,1268.3299560546875,75.75398254394531,105.33365631103516,41.96601486206055,176.25999450683594,13.610934257507324,147.57000732421875,111.27637481689453,36.38479232788086,8.958255767822266,13.369999885559082,144.42813110351562,138.73170471191406,46.87393569946289,363.0899963378906,61.33000183105469
247,2018-07-27,1238.5,74.53260040283203,103.46951293945312,41.93878936767578,174.88999938964844,13.629315376281738,143.91000366210938,110.40389251708984,35.826045989990234,8.994486808776855,12.829999923706055,145.6676483154297,137.62295532226562,46.094356536865234,355.2099914550781,59.43600082397461
248,2018-07-30,1219.739990234375,73.63111114501953,101.24983215332031,41.95694351196289,171.05999755859375,13.509839057922363,138.02999877929688,110.4136962890625,35.00212860107422,9.121296882629395,12.270000457763672,146.74063110351562,136.72265625,45.83610534667969,334.9599914550781,58.034000396728516
249,2018-07-31,1217.260009765625,74.552001953125,101.93208312988281,42.31997299194336,172.5800018310547,13.243318557739258,137.14999389648438,111.32539367675781,35.22941207885742,9.094122886657715,12.5,145.72314453125,137.49974060058594,45.927818298339844,337.45001220703125,59.62799835205078
250,2018-08-01,1220.010009765625,75.16267395019531,102.12425994873047,42.10215377807617,171.64999389648438,13.537410736083984,137.67999267578125,110.74700927734375,35.39040756225586,8.96731185913086,12.380000114440918,145.149658203125,137.33865356445312,48.6334342956543,338.3800048828125,60.167999267578125
251,2018-08-02,1226.1500244140625,76.2386474609375,103.36380767822266,41.91156768798828,176.3699951171875,13.43631649017334,141.13999938964844,110.53132629394531,35.759742736816406,8.985427856445312,12.699999809265137,143.7529296875,138.15367126464844,50.05502700805664,344.5,69.90799713134766
252,2018-08-03,1223.7099609375,76.32588958740234,103.81542205810547,42.31089401245117,177.77999877929688,13.647695541381836,141.0399932861328,111.84496307373047,37.189754486083984,9.094122886657715,12.729999542236328,144.49290466308594,138.61802673339844,50.1998405456543,343.0899963378906,69.63400268554688
253,2018-08-06,1224.77001953125,77.072265625,103.90191650390625,42.33812713623047,185.69000244140625,13.656885147094727,142.7100067138672,113.65856170654297,36.867767333984375,9.085063934326172,13.050000190734863,144.9646453857422,139.24349975585938,50.46051025390625,350.9200134277344,68.39800262451172
254,2018-08-07,1242.219970703125,78.06099700927734,104.62257385253906,42.201988220214844,183.80999755859375,13.895835876464844,144.44000244140625,114.266357421875,36.612064361572266,9.130354881286621,13.119999885559082,144.33566284179688,139.6983642578125,49.987449645996094,351.8299865722656,75.91400146484375
255,2018-08-08,1245.6099853515625,78.03191375732422,105.20873260498047,41.88433837890625,185.17999267578125,14.01530933380127,145.1699981689453,111.73712921142578,37.1992301940918,9.103180885314941,12.229999542236328,146.99960327148438,139.56570434570312,50.021240234375,347.6099853515625,74.06800079345703
256,2018-08-09,1249.0999755859375,78.76862335205078,105.38169860839844,42.065853118896484,183.08999633789062,13.978548049926758,145.82000732421875,111.9135971069336,37.23711013793945,8.976370811462402,12.3100004196167,147.35116577148438,139.47093200683594,50.414649963378906,349.3599853515625,70.48999786376953
257,2018-08-10,1237.6099853515625,78.2548828125,104.73789978027344,41.820804595947266,180.25999450683594,14.079642295837402,145.50999450683594,110.46271514892578,36.91511535644531,8.822385787963867,12.3100004196167,146.77761840820312,138.5990447998047,50.26448059082031,345.8699951171875,71.0979995727539
258,2018-08-13,1235.010009765625,77.6926498413086,103.97879791259766,41.59391403198242,180.0500030517578,13.978548049926758,144.4499969482422,109.91373443603516,36.9340705871582,8.568764686584473,12.569999694824219,146.27813720703125,138.06834411621094,50.58903121948242,341.30999755859375,71.28199768066406
259,2018-08-14,1242.0999755859375,77.6829605102539,105.27598571777344,41.64837646484375,181.11000061035156,14.24506950378418,146.57000732421875,110.53132629394531,37.25605010986328,8.604997634887695,12.34000015258789,148.55361938476562,138.97813415527344,50.802181243896484,337.489990234375,69.52799987792969
260,2018-08-15,1214.3800048828125,77.13043212890625,103.84840393066406,41.820804595947266,179.52999877929688,14.171546936035156,145.0399932861328,110.62936401367188,36.62154006958008,8.55970573425293,12.180000305175781,147.8876495361328,137.8788299560547,50.92085647583008,326.3999938964844,67.73799896240234
261,2018-08-16,1206.489990234375,77.59571075439453,103.8291015625,41.9478759765625,174.6999969482422,13.987738609313965,145.72999572753906,110.26664733886719,36.725711822509766,8.614055633544922,12.170000076293945,149.59886169433594,138.95919799804688,51.66684341430664,322.44000244140625,67.08999633789062
262,2018-08-17,1200.9599609375,77.3049087524414,103.77124786376953,42.29273986816406,173.8000030517578,14.08883285522461,145.02000427246094,110.26664733886719,36.773067474365234,8.650287628173828,11.890000343322754,149.06236267089844,139.47093200683594,52.698631286621094,316.7799987792969,61.099998474121094
263,2018-08-20,1207.77001953125,79.66040802001953,103.08637237548828,42.41073226928711,172.5,14.566732406616211,145.7100067138672,109.7862777709961,36.659423828125,8.80427074432373,11.729999542236328,149.55258178710938,139.73629760742188,52.185157775878906,327.7300109863281,61.6879997253418
264,2018-08-21,1201.6199951171875,80.40679168701172,102.2278823852539,41.9478759765625,172.6199951171875,15.154915809631348,145.52999877929688,110.17841339111328,36.479496002197266,8.93108081817627,11.4399995803833,148.96060180664062,140.2574920654297,52.08342742919922,338.0199890136719,64.37999725341797
265,2018-08-22,1207.3299560546875,80.10629272460938,103.26963806152344,41.68467330932617,173.63999938964844,15.605244636535645,146.4600067138672,109.73727416992188,36.40372085571289,8.777095794677734,11.4399995803833,148.5073699951172,140.304931640625,52.085853576660156,344.44000244140625,64.3280029296875
266,2018-08-23,1205.3800048828125,80.3680419921875,103.75194549560547,41.475929260253906,172.89999389648438,15.403056144714355,147.8300018310547,109.79608917236328,36.773067474365234,8.722749710083008,11.399999618530273,147.11988830566406,140.03005981445312,52.192420959472656,339.1700134277344,64.0199966430664
267,2018-08-24,1220.6500244140625,79.92213439941406,104.56220245361328,41.41240310668945,174.64999389648438,15.210057258605957,152.3000030517578,109.72747802734375,36.877235412597656,8.768038749694824,11.630000114440918,147.42514038085938,140.9019317626953,52.354705810546875,358.82000732421875,64.56400299072266
268,2018-08-27,1241.8199462890625,80.11599731445312,105.71971130371094,41.466854095458984,177.4600067138672,13.51902961730957,151.67999267578125,110.11959838867188,36.867767333984375,9.048833847045898,11.8100004196167,148.442626953125,141.9159698486328,52.785831451416016,364.5799865722656,63.854000091552734
269,2018-08-28,1231.1500244140625,80.04815673828125,106.3563461303711,41.17643356323242,176.25999450683594,12.894084930419922,152.99000549316406,110.36467742919922,36.91511535644531,9.066947937011719,11.289999961853027,149.51564025878906,142.00125122070312,53.21209716796875,368.489990234375,62.37200164794922
270,2018-08-29,1249.300048828125,80.251708984375,108.05402374267578,41.140132904052734,175.89999389648438,12.976798057556152,154.8000030517578,110.23722839355469,37.24658203125,9.030717849731445,11.170000076293945,150.87535095214844,142.7499237060547,54.006526947021484,368.0400085449219,61.00199890136719
271,2018-08-30,1239.1199951171875,78.90432739257812,107.98651123046875,40.795257568359375,177.63999938964844,12.48051929473877,152.13999938964844,109.71766662597656,37.771366119384766,8.786154747009277,11.079999923706055,150.58860778808594,142.16233825683594,54.5030517578125,370.9800109863281,60.630001068115234
272,2018-08-31,1218.18994140625,79.87605285644531,108.35305786132812,40.450382232666016,175.72999572753906,12.19561767578125,152.67999267578125,109.81568908691406,37.31503677368164,8.586880683898926,10.899999618530273,150.99815368652344,142.21923828125,55.132774353027344,367.67999267578125,60.332000732421875
273,2018-09-04,1197.0,77.34956359863281,107.7550048828125,40.62281799316406,171.16000366210938,12.912466049194336,153.2100067138672,108.66871643066406,37.419612884521484,8.577823638916016,10.59000015258789,150.52346801757812,142.0202178955078,55.30958557128906,363.6000061035156,57.790000915527344
274,2018-09-05,1186.47998046875,77.66051483154297,104.64900207519531,41.18551254272461,167.17999267578125,14.943537712097168,148.64999389648438,107.7080078125,36.98228073120117,8.595938682556152,10.109999656677246,151.93824768066406,141.5558624267578,54.94870376586914,341.17999267578125,56.14799880981445
275,2018-09-06,1171.43994140625,78.12694549560547,104.89015197753906,41.53946304321289,162.52999877929688,14.833251953125,148.8300018310547,108.09033203125,36.592498779296875,8.541592597961426,9.800000190734863,152.40359497070312,141.12937927246094,54.03559494018555,346.4599914550781,56.189998626708984
276,2018-09-07,1164.8299560546875,78.02979278564453,104.3789291381836,41.494083404541016,163.0399932861328,14.824061393737793,150.42999267578125,108.78636169433594,36.478416442871094,8.396665573120117,9.930000305175781,152.55250549316406,140.8071746826172,53.59962844848633,348.67999267578125,52.64799880981445
277,2018-09-10,1164.6400146484375,79.77890014648438,105.50750732421875,41.80265426635742,164.17999267578125,14.704587936401367,151.32000732421875,108.50206756591797,36.544952392578125,8.496302604675293,9.739999771118164,153.6415252685547,141.1104278564453,52.880279541015625,348.4100036621094,57.099998474121094
278,2018-09-11,1177.3599853515625,80.29389953613281,107.3016357421875,41.766357421875,165.94000244140625,14.85163402557373,152.83999633789062,107.44331359863281,36.535457611083984,8.432897567749023,9.890000343322754,153.22265625,141.58425903320312,54.217247009277344,355.92999267578125,55.88800048828125
279,2018-09-12,1162.8199462890625,80.6534423828125,107.7550048828125,41.96601486206055,162.0,15.311152458190918,155.3699951171875,107.30606842041016,36.430877685546875,8.460071563720703,9.199999809265137,153.33436584472656,141.59373474121094,53.543922424316406,369.95001220703125,58.108001708984375
280,2018-09-13,1175.3299560546875,81.11015319824219,108.91252899169922,41.94771194458008,161.36000061035156,15.660386085510254,158.17999267578125,108.49226379394531,36.42137145996094,8.48724365234375,9.350000381469727,151.1563720703125,142.30450439453125,54.837284088134766,368.1499938964844,57.891998291015625
281,2018-09-14,1172.530029296875,81.12958526611328,109.35623931884766,42.09416198730469,162.32000732421875,15.430627822875977,157.49000549316406,107.11001586914062,36.716087341308594,8.55970573425293,9.289999961853027,149.7043914794922,142.41822814941406,54.21481704711914,364.55999755859375,59.040000915527344
282,2018-09-17,1156.050048828125,80.90608978271484,108.16978454589844,42.396209716796875,160.5800018310547,15.618690490722656,154.9199981689453,107.20803833007812,36.278770446777344,8.650287628173828,9.180000305175781,147.19131469726562,141.51791381835938,52.771297454833984,350.3500061035156,58.96799850463867
283,2018-09-18,1161.219970703125,82.84953308105469,109.20188903808594,42.039241790771484,160.3000030517578,15.515254974365234,156.0,107.37469482421875,36.32630157470703,8.677459716796875,9.130000114440918,146.84690856933594,142.27610778808594,52.858482360839844,367.6499938964844,56.992000579833984
284,2018-09-19,1171.0899658203125,82.04302978515625,107.74536895751953,42.06669998168945,163.05999755859375,15.609288215637207,152.89999389648438,107.62957763671875,36.29778289794922,8.858617782592773,9.15999984741211,148.15931701660156,142.29505920410156,52.88996887207031,366.9599914550781,59.80400085449219
285,2018-09-20,1186.8699951171875,82.95643615722656,109.54917907714844,42.6890983581543,166.02000427246094,15.505852699279785,155.5,109.42356872558594,36.611515045166016,8.885791778564453,9.210000038146973,149.65782165527344,143.3943328857422,53.29202651977539,365.3599853515625,59.66600036621094
